"","ERR188044","ERR188104","ERR188234","ERR188245","ERR188257","ERR188273","ERR188337","ERR188383","ERR188401","ERR188428","ERR188454","ERR204916"
"NM_152996",7.38205262846644,7.95579453651494,7.90431684921004,7.88826091837686,7.86795281326558,7.38205262846644,7.38205262846644,7.8996352211576,7.95438218818952,7.97354073447661,7.38205262846644,8.04686773906571
"NM_001282765",8.39819766613648,8.15835494952447,8.47366856123354,7.73489566875631,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.38218724403551,7.38205262846644,7.38205262846644
"NM_001301410",8.34465008733526,8.36234337919467,8.34488875090125,8.44167500574038,8.46061329990885,8.61195350278212,8.50702181693502,8.44361328728321,8.43430882874269,8.37524052466136,8.51213807337962,8.33591274585159
"NM_001040427",8.95658153162971,8.48604847737793,8.98783300190598,8.62976849155462,8.50245983405383,9.16937695129162,8.46899967408488,8.57811495396581,8.45741065124883,8.66391956997866,7.70278987846937,8.43600917372692
"NM_001244960",8.04336512994441,8.33347816602003,7.87086803190946,8.02365393345348,8.36347789935703,8.54958505677277,8.435540655639,8.30039648095221,8.3441775335434,8.23054611773555,8.07380049257291,8.15589190723308
"NM_001030287",9.02810233523789,7.68347298157834,9.04596904925693,8.62976849155462,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,8.51223711699375,8.89419047432017,7.70278987846937,7.70662113091051
"NM_003652",7.95353097333811,7.82826480064031,7.38205262846644,7.88826091837686,7.86795281326558,7.38205262846644,7.38205262846644,7.38205262846644,7.93329526599982,7.38205262846644,7.38205262846644,7.8553584575989
"NR_046253",9.03374163578647,8.76522078651905,8.99375813832818,7.38205262846644,7.71742585086582,7.79345927812807,8.62982408546237,7.38205262846644,9.04934222956117,8.84362332119106,8.85827326268327,9.12330308084317
"NM_001261383",7.6817564582512,7.82826480064031,7.829145942891,7.93227931244036,7.71742585086582,7.38205262846644,7.38205262846644,7.70791347455429,7.38205262846644,7.89365224904039,7.70278987846937,7.70662113091051
"NM_016499",8.53474355870261,8.60251120374757,8.16839820017412,7.73489566875631,7.38205262846644,9.14075304762045,7.68230897063899,8.70420508309929,8.54858051793974,8.6556237822367,8.61551884036386,8.42170789202812
"NR_108073",7.90122037819819,7.38205262846644,7.90431684921004,7.88826091837686,7.86795281326558,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001171988",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001300739",8.18902449047779,8.36694866069295,8.22308219881018,8.04676752714625,8.37544515429864,8.22465170761629,8.44318496840148,8.30703482205159,8.33993902195945,8.36817072559144,8.45001786467727,8.42170789202812
"NM_006742",9.80159571289952,9.49200944004344,9.8351708890652,9.39724919943535,9.52997895791824,9.61532585929543,9.41195070241096,9.55876817529851,9.58117717720405,9.81914952258808,9.66127058457888,9.42598943298649
"NM_000781",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.86853550597244,7.38205262846644,7.66642725412686,7.73954057202614,7.70278987846937,7.38205262846644
"NM_000427",7.38205262846644,7.38205262846644,7.90431684921004,7.38205262846644,7.91115199126191,7.38205262846644,7.86853550597244,7.96290500868477,7.88193614762285,7.38205262846644,7.38205262846644,7.89806942310973
"NM_015353",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,8.9249289685587,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001003700",9.22487208897051,9.47669844366803,9.20395246137392,8.6702832007933,8.73552463205105,8.17053704815526,8.3735091995716,7.70791347455429,8.54586644269202,8.87421515554384,7.38205262846644,7.70662113091051
"NM_001166139",8.87252763949343,8.87110331216637,8.75601230106207,8.68980970730243,8.79465398312802,8.96517422623491,9.04210247675182,8.83634091524859,8.80850981135541,9.00795253171999,8.98418437315941,8.92192894114845
"NM_022476",8.60036862067362,9.16537444256662,8.95578618809008,9.11482508509759,9.01267624507094,8.78433261277679,9.06992655536416,9.09043149966961,8.47635728684473,9.13532149249341,8.91062085064294,8.59589704394812
"NM_015352",10.5972019933318,10.5511387358183,10.578786807905,10.5842780898768,10.3353160935345,10.5050743022922,10.2982822726155,10.5643072423793,10.5542759157571,10.5076361865709,10.3618331133928,10.6778084511308
"NM_001172626",7.38205262846644,7.38205262846644,8.11000758208696,8.13588164497456,7.91115199126191,7.38205262846644,7.95425960198817,7.79923065327577,7.38205262846644,7.73954057202614,7.38205262846644,7.38205262846644
"NM_001002031",8.05744137411784,7.97735336117963,8.13107131642244,8.20078370465194,7.71742585086582,8.22465170761629,8.02907973195262,8.10966241907287,8.24765019531481,8.15729267039866,7.70278987846937,7.98630854925653
"NM_001286554",9.40543617204451,9.2948514375964,9.14316957624024,9.10120961224674,9.02280332386689,9.19347184088917,9.35422246436742,9.07022348618494,9.31129385500603,9.17088800813571,9.32353447620823,9.49601137061423
"NM_173516",7.38205262846644,7.38205262846644,7.68422362081375,7.38205262846644,7.38205262846644,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.38205262846644,7.38205262846644,8.09398392736033
"NM_001130527",7.6817564582512,7.68347298157834,7.68422362081375,8.9389700173949,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_016093",9.76265213518689,9.70736841621571,9.78845889540444,9.89007141213469,9.62427612520575,9.78048724760258,9.69150517442025,9.92082724948765,9.84487815817388,9.55555795969293,9.74096385469732,9.7004805628783
"NM_001130475",9.07259575588612,9.16710917065605,9.1954227291413,9.08746385335735,9.31404329974201,9.57924871989513,8.95511982662224,9.19159247179426,8.80060089994614,9.10169736350994,9.29220785422994,9.45372846706924
"NM_004504",11.51163229885,11.1892674325524,11.034490460258,11.4223924100345,11.3173664956744,11.1772063697246,11.5138529495911,11.0807146478456,11.4827386812257,11.1975647596685,11.3331307994588,11.1876859530559
"NM_003992",10.1472022994361,10.28426316366,10.5754965014983,10.3417519786171,9.86762362682376,10.2838015145505,9.92300676380423,10.1692334257283,10.0513062820171,9.99065670136049,10.2246242086337,10.3897059026547
"NM_182687",8.40647389153377,8.13974845921647,8.2924401386838,8.18903210308222,8.49797653841359,8.34559546076664,8.24667778128716,7.38205262846644,8.31341431243642,8.23054611773555,7.38205262846644,7.70662113091051
"NM_015435",9.49401639851244,10.0485697071305,8.87205263776002,8.65432574442842,8.62655823947513,9.81959265572711,8.50702181693502,8.64374715241137,9.14251997092684,8.81221192004739,8.74872606236051,9.16580862093802
"NM_001145855",10.1618060338627,9.35247018744537,9.12173068164666,10.0067174690169,10.0350567531101,10.1894164674212,10.4162043205313,10.130861884489,10.2160445633137,9.69532864368589,10.6613416377153,9.68306288147881
"NR_110006",7.38205262846644,8.09757655944706,7.68422362081375,8.48587972328864,7.38205262846644,7.38205262846644,7.38205262846644,7.70791347455429,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_174966",7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.79345927812807,7.38205262846644,8.06556076972663,7.38205262846644,7.38205262846644,7.89342555611196,8.15589190723308
"NM_005093",7.6817564582512,7.38205262846644,8.20853930182282,7.38205262846644,7.38205262846644,7.79345927812807,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_138441",9.14206144261918,9.21653954708772,9.03261992198877,9.19136624884577,9.34465044359643,9.37664201725584,9.18801194071287,9.13434466611467,9.12405158125465,9.02001870633238,9.36840841274627,9.22330668152362
"NM_025224",8.67057261017018,8.49645207219835,8.57831646643514,8.48056736382084,8.45081012998332,8.3781438692764,8.61881456532315,8.47518149926516,8.72448262125162,8.43396465510859,8.79278971459634,8.71216193385256
"NM_018212",7.99440374922846,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.89365224904039,7.38205262846644,7.38205262846644
"NM_134444",8.14646106310794,7.95579453651494,7.38205262846644,7.38205262846644,7.80974409863031,8.07366670008022,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.07380049257291,8.00854272814159
"NR_027340",7.95353097333811,8.09757655944706,7.99779218529003,7.73489566875631,7.86795281326558,8.00325269805198,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.92757564832922,8.07935998021362
"NM_001271649",8.14646106310794,8.30212217335053,7.38205262846644,8.32972532560895,8.44583117329048,8.20777143744081,8.45070509081503,7.38205262846644,8.3179743921695,7.73954057202614,7.98125741846107,8.16658856164022
"NM_002880",11.478158539755,11.3488836282813,11.3506361680319,11.0653985459024,11.0702502047907,11.3484739122635,11.0493188328613,11.2381956201301,11.1507823085339,11.2617038007454,11.3227883011722,11.3874946443596
"NM_001291954",8.47829171366088,8.86894851463816,8.44769280619001,8.6974984662476,8.76395744130406,7.38205262846644,9.11334402793532,8.82547611271498,8.91033519279385,8.92356984848109,7.38205262846644,8.72414310362314
"NM_001040429",7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.89365224904039,7.98125741846107,7.38205262846644
"NM_001286451",9.10863789150771,9.21821457151567,9.44338347783818,9.19393515859057,9.08690503435862,9.56394134805584,8.95112123180277,9.10153601416921,9.27962021343738,9.14360677174975,9.15562880622378,9.27862839283848
"NM_003994",7.97504130801363,7.93145642722502,7.90431684921004,7.96772790127003,7.38205262846644,7.38205262846644,7.82689805970893,8.08123660571358,7.93329526599982,7.83413072323544,7.38205262846644,8.02858258151024
"NM_030630",7.97504130801363,8.3977795598196,8.37309960623939,8.18903210308222,8.29711778598062,8.18980017622787,8.18995800109842,8.36740897204802,7.93329526599982,8.38218724403551,8.49630114510505,8.47644674220777
"NM_001164458",7.6817564582512,8.03073497371425,7.90431684921004,8.06762854714408,8.38129632076928,7.79345927812807,8.435540655639,8.19839385358025,8.31341431243642,8.30627211975163,8.37309586179529,8.06371486697031
"NM_001306168",7.6817564582512,7.68347298157834,7.68422362081375,8.35901852898485,8.13712940007667,7.79345927812807,8.07148303561929,8.3444300912303,7.66642725412686,7.73954057202614,8.24842259168851,8.32986484277494
"NR_029375",8.32499512631313,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,8.51707824698764,7.66642725412686,7.73954057202614,8.54248945715305,7.70662113091051
"NM_001303614",9.39524441142325,9.49477555532421,9.52462504945257,9.21685434799101,9.30577130911031,9.17342050855445,9.30350573007942,9.41834680476404,9.29623144073658,9.54725824183708,9.46410878377817,9.22531892319537
"NM_203376",8.33983424951514,8.22875807248744,8.42821782505445,8.18903210308222,8.33181575423281,8.51190644342622,8.23351175121998,8.29362548667804,8.3441775335434,8.27993587046271,8.34578042610981,8.34771805723234
"NM_032387",7.86786214930536,7.82826480064031,7.38205262846644,7.99763865353364,7.86795281326558,7.95619655361961,7.97578552074458,7.85686651298323,7.93329526599982,7.38205262846644,7.85088498473746,7.98630854925653
"NM_014779",7.6817564582512,7.68347298157834,8.23692403448281,7.73489566875631,7.71742585086582,7.79345927812807,8.53936561911721,7.70791347455429,8.2302914148422,7.73954057202614,7.70278987846937,8.54121323214132
"NM_001077350",9.75359942269576,9.9626323876996,9.88991485800186,10.1857814852664,10.0048728392379,9.82216200106901,9.97766870999302,9.62945587636244,9.99588856079972,9.91230447364306,9.6855095903573,9.42948662376516
"NM_001304465",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,8.36448757676652,7.70791347455429,7.66642725412686,8.42158903029172,7.70278987846937,7.70662113091051
"NM_032423",8.77529920365064,8.5361383569864,8.40785721444159,8.60437147594643,8.48889215645304,8.44537070555781,8.73719928796898,8.76085062519001,8.60046869814126,8.66391956997866,8.3886196089469,8.6783715737761
"NM_001014837",7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.10186224748642,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.95631520393151,7.38205262846644
"NM_001285450_dup1",7.86786214930536,7.93145642722502,7.829145942891,7.38205262846644,7.80974409863031,8.00325269805198,7.68230897063899,7.85686651298323,8.02124229378333,7.93789495024804,8.04149416049123,7.70662113091051
"NM_022788",7.6817564582512,7.68347298157834,8.23008526045582,7.38205262846644,7.38205262846644,7.79345927812807,7.68230897063899,7.70791347455429,7.38205262846644,8.31461479037483,7.70278987846937,7.70662113091051
"NR_039976",7.38205262846644,7.38205262846644,7.99779218529003,7.96772790127003,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.66642725412686,7.38205262846644,7.38205262846644,7.70662113091051
"NM_024509",8.63087387804813,8.30212217335053,8.27499595313002,8.50659594242467,8.54121522258993,8.51964979137278,8.60197630439827,8.50896269816532,8.39170138252329,8.27066564452412,8.62532932018326,8.75345630145702
"NM_170606",11.6934048589248,11.6854557542687,10.8239036694986,10.7825979227793,10.9812268113385,11.5229732957824,11.3688077127634,11.0157455180948,11.2081910075079,11.7201620236609,11.2513893839371,11.8432785630355
"NM_198202",8.33983424951514,8.35768277000275,8.51193724833284,8.5216171841796,8.36347789935703,8.44537070555781,8.15646070599308,8.3444300912303,8.41352821558599,8.26111681823608,8.45001786467727,8.46334347403521
"NM_001288646",8.86828006229701,8.5032735230698,8.03180250752886,7.38205262846644,8.42535878329115,7.38205262846644,8.57294585527609,7.70791347455429,7.80820419906351,7.83413072323544,8.88845644687676,7.79780111415999
"NM_001184786",8.586045602135,8.69919165342027,9.79071826941714,8.45873003308671,9.20489205472464,9.06878228867228,9.82338921365064,8.9742971378078,8.73087437913596,8.67620799715075,9.34883510952218,8.44067757765217
"NM_018219",7.90122037819819,7.82826480064031,7.829145942891,7.38205262846644,8.04347256693788,8.10186224748642,7.77084923101671,7.93398510271807,8.00650904286562,7.38205262846644,7.98125741846107,7.8553584575989
"NM_153380",9.18827196254461,9.08140678817417,8.98981091029591,8.94510921502189,8.93152609533166,8.96984549949437,9.03081700950194,9.14081798605651,8.71804741675279,8.80511178773474,8.73169587593234,9.08837512400489
"NM_001284341",8.1643437040562,7.38205262846644,7.68422362081375,7.73489566875631,7.38205262846644,8.25573292064298,8.15646070599308,7.38205262846644,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001253357",8.40647389153377,8.22176634858661,8.45899772632888,7.73489566875631,8.26653833845238,8.07366670008022,7.68230897063899,8.08123660571358,8.15549108539316,8.36817072559144,8.85572372763849,7.70662113091051
"NM_002882",10.5161540636411,11.1689626355708,11.0124086459546,11.3235266906165,11.3226762655787,10.6691270216659,11.3625936408763,11.3366878830781,11.6730742957875,10.9052157042388,10.6142970491086,11.1354261477812
"NM_024864",7.82624916454103,8.05995766066953,7.90431684921004,8.17674099754873,8.02312529359321,7.38205262846644,7.95425960198817,8.06556076972663,7.99062066545839,7.97354073447661,8.13876131746647,7.93236865004027
"NM_022664",8.07066183551713,7.38205262846644,7.38205262846644,7.38205262846644,8.0005621427111,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.73954057202614,7.85088498473746,7.38205262846644
"NM_001282635",7.38205262846644,8.28530212040631,7.68422362081375,7.73489566875631,7.71742585086582,8.25573292064298,7.68230897063899,7.70791347455429,8.15549108539316,7.73954057202614,7.70278987846937,8.13301169432355
